,BOPGSTB
1992-01-01,-2026.0
1992-02-01,-831.0
1992-03-01,-2641.0
1992-04-01,-3109.0
1992-05-01,-3919.0
1992-06-01,-2824.0
1992-07-01,-2781.0
1992-08-01,-4455.0
1992-09-01,-3530.0
1992-10-01,-3520.0
1992-11-01,-3968.0
1992-12-01,-5603.0
1993-01-01,-3871.0
1993-02-01,-3596.0
1993-03-01,-6777.0
1993-04-01,-6445.0
1993-05-01,-4369.0
1993-06-01,-6929.0
1993-07-01,-6382.0
1993-08-01,-5581.0
1993-09-01,-7031.0
1993-10-01,-6594.0
1993-11-01,-7016.0
1993-12-01,-5719.0
1994-01-01,-6207.0
1994-02-01,-9245.0
1994-03-01,-6466.0
1994-04-01,-7887.0
1994-05-01,-7728.0
1994-06-01,-8380.0
1994-07-01,-8739.0
1994-08-01,-8303.0
1994-09-01,-8310.0
1994-10-01,-9158.0
1994-11-01,-9615.0
1994-12-01,-8456.0
1995-01-01,-9324.0
1995-02-01,-8817.0
1995-03-01,-9708.0
1995-04-01,-9609.0
1995-05-01,-9090.0
1995-06-01,-10623.0
1995-07-01,-7688.0
1995-08-01,-6704.0
1995-09-01,-5924.0
1995-10-01,-6114.0
1995-11-01,-6514.0
1995-12-01,-6271.0
1996-01-01,-8465.0
1996-02-01,-7319.0
1996-03-01,-7756.0
1996-04-01,-8744.0
1996-05-01,-9259.0
1996-06-01,-7460.0
1996-07-01,-10132.0
1996-08-01,-10357.0
1996-09-01,-10195.0
1996-10-01,-6635.0
1996-11-01,-7268.0
1996-12-01,-10475.0
1997-01-01,-11269.0
1997-02-01,-9776.0
1997-03-01,-8383.0
1997-04-01,-8086.0
1997-05-01,-8394.0
1997-06-01,-7154.0
1997-07-01,-7033.0
1997-08-01,-8743.0
1997-09-01,-9269.0
1997-10-01,-9089.0
1997-11-01,-9786.0
1997-12-01,-11289.0
1998-01-01,-10776.0
1998-02-01,-11564.0
1998-03-01,-12880.0
1998-04-01,-13940.0
1998-05-01,-14202.0
1998-06-01,-13247.0
1998-07-01,-13949.0
1998-08-01,-16028.0
1998-09-01,-14820.0
1998-10-01,-14815.0
1998-11-01,-15173.0
1998-12-01,-14745.0
1999-01-01,-15876.0
1999-02-01,-18468.0
1999-03-01,-17719.0
1999-04-01,-17946.0
1999-05-01,-20046.0
1999-06-01,-22892.0
1999-07-01,-23100.0
1999-08-01,-22626.0
1999-09-01,-22699.0
1999-10-01,-23372.0
1999-11-01,-25126.0
1999-12-01,-25939.0
2000-01-01,-27131.0
2000-02-01,-29794.0
2000-03-01,-30557.0
2000-04-01,-28598.0
2000-05-01,-29165.0
2000-06-01,-30405.0
2000-07-01,-31252.0
2000-08-01,-29931.0
2000-09-01,-33333.0
2000-10-01,-33378.0
2000-11-01,-32723.0
2000-12-01,-33420.0
2001-01-01,-35202.0
2001-02-01,-29301.0
2001-03-01,-32812.0
2001-04-01,-30521.0
2001-05-01,-27095.0
2001-06-01,-29151.0
2001-07-01,-29902.0
2001-08-01,-28094.0
2001-09-01,-30217.0
2001-10-01,-30588.0
2001-11-01,-30003.0
2001-12-01,-27488.0
2002-01-01,-29678.0
2002-02-01,-32501.0
2002-03-01,-31161.0
2002-04-01,-33965.0
2002-05-01,-34026.0
2002-06-01,-34732.0
2002-07-01,-33913.0
2002-08-01,-36385.0
2002-09-01,-36088.0
2002-10-01,-35095.0
2002-11-01,-39515.0
2002-12-01,-43607.0
2003-01-01,-41156.0
2003-02-01,-40082.0
2003-03-01,-43806.0
2003-04-01,-42037.0
2003-05-01,-41045.0
2003-06-01,-39696.0
2003-07-01,-41321.0
2003-08-01,-39892.0
2003-09-01,-41842.0
2003-10-01,-41388.0
2003-11-01,-39898.0
2003-12-01,-44080.0
2004-01-01,-44645.0
2004-02-01,-44552.0
2004-03-01,-46754.0
2004-04-01,-47283.0
2004-05-01,-47553.0
2004-06-01,-54169.0
2004-07-01,-51606.0
2004-08-01,-53647.0
2004-09-01,-51686.0
2004-10-01,-55058.0
2004-11-01,-58967.0
2004-12-01,-54918.0
2005-01-01,-56189.0
2005-02-01,-58094.0
2005-03-01,-53134.0
2005-04-01,-57312.0
2005-05-01,-56040.0
2005-06-01,-58152.0
2005-07-01,-58301.0
2005-08-01,-58745.0
2005-09-01,-64882.0
2005-10-01,-67265.0
2005-11-01,-63859.0
2005-12-01,-64568.0
2006-01-01,-66967.0
2006-02-01,-62308.0
2006-03-01,-62397.0
2006-04-01,-62603.0
2006-05-01,-64818.0
2006-06-01,-63800.0
2006-07-01,-66909.0
2006-08-01,-68277.0
2006-09-01,-65095.0
2006-10-01,-59538.0
2006-11-01,-58939.0
2006-12-01,-61882.0
2007-01-01,-58014.0
2007-02-01,-58479.0
2007-03-01,-62183.0
2007-04-01,-60494.0
2007-05-01,-59572.0
2007-06-01,-59997.0
2007-07-01,-60246.0
2007-08-01,-57214.0
2007-09-01,-58158.0
2007-10-01,-57666.0
2007-11-01,-60682.0
2007-12-01,-58290.0
2008-01-01,-61339.0
2008-02-01,-64225.0
2008-03-01,-60200.0
2008-04-01,-63733.0
2008-05-01,-62310.0
2008-06-01,-60889.0
2008-07-01,-66989.0
2008-08-01,-62394.0
2008-09-01,-60292.0
2008-10-01,-60879.0
2008-11-01,-45132.0
2008-12-01,-43967.0
2009-01-01,-39343.0
2009-02-01,-28778.0
2009-03-01,-30193.0
2009-04-01,-30473.0
2009-05-01,-25839.0
2009-06-01,-27152.0
2009-07-01,-33307.0
2009-08-01,-31674.0
2009-09-01,-35247.0
2009-10-01,-34959.0
2009-11-01,-38381.0
2009-12-01,-39426.0
2010-01-01,-37744.0
2010-02-01,-41504.0
2010-03-01,-40271.0
2010-04-01,-41496.0
2010-05-01,-42088.0
2010-06-01,-47316.0
2010-07-01,-41609.0
2010-08-01,-45619.0
2010-09-01,-44333.0
2010-10-01,-40646.0
2010-11-01,-38739.0
2010-12-01,-41721.0
2011-01-01,-48123.0
2011-02-01,-44753.0
2011-03-01,-44312.0
2011-04-01,-42685.0
2011-05-01,-47725.0
2011-06-01,-49882.0
2011-07-01,-46070.0
2011-08-01,-45052.0
2011-09-01,-43477.0
2011-10-01,-45509.0
2011-11-01,-47460.0
2011-12-01,-49473.0
2012-01-01,-50126.0
2012-02-01,-42780.0
2012-03-01,-49749.0
2012-04-01,-46842.0
2012-05-01,-45106.0
2012-06-01,-42941.0
2012-07-01,-42406.0
2012-08-01,-44030.0
2012-09-01,-38794.0
2012-10-01,-41467.0
2012-11-01,-45332.0
2012-12-01,-36334.0
2013-01-01,-40135.0
2013-02-01,-41004.0
2013-03-01,-34314.0
2013-04-01,-38487.0
2013-05-01,-41701.0
2013-06-01,-34426.0
2013-07-01,-36356.0
2013-08-01,-36617.0
2013-09-01,-39917.0
2013-10-01,-36285.0
2013-11-01,-33983.0
2013-12-01,-33636.0
2014-01-01,-37433.0
2014-02-01,-40119.0
2014-03-01,-42940.0
2014-04-01,-43735.0
2014-05-01,-39575.0
2014-06-01,-38895.0
2014-07-01,-38935.0
2014-08-01,-36935.0
2014-09-01,-41672.0
2014-10-01,-41067.0
2014-11-01,-39808.0
2014-12-01,-42838.0
2015-01-01,-38865.0
2015-02-01,-33903.0
2015-03-01,-48732.0
2015-04-01,-39836.0
2015-05-01,-38502.0
2015-06-01,-42425.0
2015-07-01,-40340.0
2015-08-01,-44205.0
2015-09-01,-41641.0
2015-10-01,-40873.0
2015-11-01,-40451.0
2015-12-01,-41003.0
2016-01-01,-40044.0
2016-02-01,-43306.0
2016-03-01,-36801.0
2016-04-01,-38048.0
2016-05-01,-39032.0
2016-06-01,-41719.0
2016-07-01,-39931.0
2016-08-01,-40146.0
2016-09-01,-37004.0
2016-10-01,-38555.0
2016-11-01,-43896.0
